Time,Acc_X,Acc_Y,Acc_Z
0.0,-0.0312844051610163,-0.02502752412881304,9.793743118967797
0.01001001001001001,0.05372435847850497,0.04297948678280398,9.810744871695702
0.02002002002002002,0.13633146776644542,0.10906517421315634,9.82726629355329
0.03003003003003003,0.10512734192827691,0.08410187354262154,9.821025468385656
0.04004004004004004,0.2610094820599995,0.20880758564799962,9.852201896412002
0.050050050050050046,0.3537654325999087,0.283012346079927,9.870753086519983
0.06006006006006006,0.3606554071170055,0.2885243256936044,9.872131081423403
0.07007007007007007,0.32516325007269764,0.26013060005815813,9.865032650014541
0.08008008008008008,0.42042281139281595,0.3363382491142528,9.884084562278565
0.09009009009009009,0.3850853918589078,0.30806831348712627,9.877017078371782
0.10010010010010009,0.4467350062707791,0.3573880050166233,9.889347001254157
0.11011011011011011,0.45312917837516437,0.3625033427001315,9.890625835675033
0.12012012012012012,0.5482579553013116,0.4386063642410493,9.909651591060262
0.13013013013013014,0.5103663740223469,0.4082930992178775,9.90207327480447
0.14014014014014015,0.5515331823957923,0.44122654591663385,9.91030663647916
0.15015015015015015,0.5801744420069653,0.4641395536055723,9.916034888401393
0.16016016016016016,0.5223402189205145,0.4178721751364116,9.904468043784103
0.17017017017017017,0.4161618287234951,0.3329294629787961,9.8832323657447
0.18018018018018017,0.38736914724945,0.30989531779956003,9.87747382944989
0.19019019019019018,0.38166860599566044,0.30533488479652837,9.876333721199133
0.20020020020020018,0.2166008458036086,0.1732806766428869,9.843320169160723
0.21021021021021022,0.30785476859812444,0.24628381487849957,9.861570953719626
0.22022022022022023,0.16733087134792435,0.13386469707833948,9.833466174269585
0.23023023023023023,0.14733249841047552,0.11786599872838043,9.829466499682097
0.24024024024024024,-0.0245922997332804,-0.01967383978662432,9.795081540053344
0.2502502502502503,-0.015021568135861552,-0.012017254508689242,9.796995686372828
0.2602602602602603,-0.19228727878199015,-0.15382982302559212,9.761542544243603
0.2702702702702703,-0.10660049483864141,-0.08528039587091313,9.778679901032273
0.2802802802802803,-0.19227059040128935,-0.1538164723210315,9.761545881919742
0.2902902902902903,-0.25655956025673277,-0.2052476482053862,9.748688087948654
0.3003003003003003,-0.34805231116543284,-0.2784418489323463,9.730389537766914
0.3103103103103103,-0.25086443244398127,-0.200691545955185,9.749827113511204
0.3203203203203203,-0.3352995064283786,-0.2682396051427029,9.732940098714325
0.3303303303303303,-0.4989784304896886,-0.3991827443917509,9.700204313902063
0.34034034034034033,-0.4243510225003803,-0.3394808180003043,9.715129795499925
0.35035035035035034,-0.43828620815800157,-0.3506289665264013,9.7123427583684
0.36036036036036034,-0.44286350460765983,-0.35429080368612786,9.71142729907847
0.37037037037037035,-0.408996186313062,-0.3271969490504496,9.71820076273739
0.38038038038038036,-0.5116909502432277,-0.4093527601945822,9.697661809951356
0.39039039039039036,-0.5511121971025135,-0.4408897576820108,9.689777560579499
0.40040040040040037,-0.5736767784563453,-0.4589414227650763,9.685264644308731
0.41041041041041043,-0.2901378302747819,-0.23211026421982553,9.741972433945044
0.42042042042042044,-0.4634457846923243,-0.3707566277538594,9.707310843061537
0.43043043043043044,-0.43499327179115954,-0.34799461743292764,9.71300134564177
0.44044044044044045,-0.2808575303200609,-0.22468602425604872,9.743828493935988
0.45045045045045046,-0.27853147380530013,-0.22282517904424012,9.74429370523894
0.46046046046046046,-0.29736263523945233,-0.23789010819156187,9.74052747295211
0.47047047047047047,-0.17266402806280612,-0.1381312224502449,9.765467194387439
0.4804804804804805,-0.11611440673658166,-0.09289152538926533,9.776777118652685
0.4904904904904905,0.024039882806787753,0.019231906245430204,9.804807976561358
0.5005005005005005,-0.03551513274913567,-0.028412106199308534,9.792896973450173
0.5105105105105106,0.07431121510535306,0.05944897208428245,9.814862243021071
0.5205205205205206,0.06382923850357382,0.05106339080285906,9.812765847700716
0.5305305305305306,0.20671170166327538,0.1653693613306203,9.841342340332655
0.5405405405405406,0.2114261145746017,0.16914089165968138,9.84228522291492
0.5505505505505506,0.356640097409001,0.2853120779272008,9.871328019481801
0.5605605605605606,0.3142577442018074,0.2514061953614459,9.862851548840363
0.5705705705705706,0.32569377751914164,0.26055502201531333,9.865138755503828
0.5805805805805806,0.3299070596048025,0.263925647683842,9.865981411920961
0.5905905905905906,0.43614602737549246,0.34891682190039397,9.8872292054751
0.6006006006006006,0.4317395292825293,0.3453916234260235,9.886347905856507
0.6106106106106106,0.451523917464768,0.36121913397181443,9.890304783492954
0.6206206206206206,0.5551333708745609,0.44410669669964875,9.911026674174913
0.6306306306306306,0.43214389514096085,0.34571511611276873,9.886428779028194
0.6406406406406406,0.4312664607097016,0.3450131685677613,9.88625329214194
0.6506506506506506,0.36280617846719876,0.290244942773759,9.872561235693441
0.6606606606606606,0.4319744278530104,0.34557954228240834,9.886394885570603
0.6706706706706707,0.4391908301114861,0.35135266408918886,9.887838166022298
0.6806806806806807,0.39102318810664044,0.3128185504853124,9.878204637621328
0.6906906906906907,0.28718625300910816,0.22974900240728655,9.857437250601823
0.7007007007007007,0.28095844893024485,0.2247667591441959,9.85619168978605
0.7107107107107107,0.2506344540587291,0.20050756324698327,9.850126890811747
0.7207207207207207,0.19624284958018462,0.1569942796641477,9.839248569916037
0.7307307307307307,0.12292651317851606,0.09834121054281286,9.824585302635704
0.7407407407407407,-0.0036259348785067924,-0.002900747902805434,9.799274813024299
0.7507507507507507,-0.10796058680425895,-0.08636846944340716,9.778407882639149
0.7607607607607607,-0.02163510391722398,-0.017308083133779184,9.795672979216556
0.7707707707707707,-0.09693768662726307,-0.07755014930181046,9.780612462674549
0.7807807807807807,-0.24496027460450553,-0.19596821968360445,9.751007945079099
0.7907907907907907,-0.2724064950616314,-0.21792519604930513,9.745518700987674
0.8008008008008007,-0.31837788104075104,-0.25470230483260087,9.736324423791851
0.8108108108108109,-0.2520766739315618,-0.20166133914524945,9.749584665213689
0.8208208208208209,-0.3363827248021496,-0.2691061798417197,9.73272345503957
0.8308308308308309,-0.370451420250467,-0.29636113620037363,9.725909715949907
0.8408408408408409,-0.47951845460043935,-0.3836147636803515,9.704096309079913
0.8508508508508509,-0.45481460737733526,-0.3638516859018682,9.709037078524533
0.8608608608608609,-0.48439808126764544,-0.38751846501411635,9.703120383746471
0.8708708708708709,-0.5494641134922152,-0.4395712907937722,9.690107177301558
0.8808808808808809,-0.49428180708374503,-0.39542544566699606,9.701143638583252
0.8908908908908909,-0.470379098931158,-0.3763032791449264,9.705924180213769
0.9009009009009009,-0.47420919800900574,-0.3793673584072046,9.705158160398199
0.9109109109109109,-0.5341033332271494,-0.42728266658171954,9.693179333354571
0.9209209209209209,-0.42396037738258613,-0.33916830190606895,9.715207924523483
0.9309309309309309,-0.38099159940446486,-0.30479327952357194,9.723801680119108
0.9409409409409409,-0.19269143919712275,-0.15415315135769822,9.761461712160576
0.950950950950951,-0.350268243315016,-0.2802145946520128,9.729946351336997
0.960960960960961,-0.24677280593602238,-0.19741824474881792,9.750645438812796
0.970970970970971,-0.23867654778080719,-0.19094123822464576,9.75226469044384
0.980980980980981,-0.18484590597355116,-0.14787672477884092,9.76303081880529
0.990990990990991,-0.024202041079587615,-0.019361632863670094,9.795159591784083
1.001001001001001,-0.002111439468976445,-0.001689151575181156,9.799577712106206
1.011011011011011,0.10561840812867421,0.08449472650293938,9.821123681625735
1.021021021021021,0.08725355747724273,0.06980284598179419,9.81745071149545
1.031031031031031,0.03302341323528796,0.02641873058823037,9.806604682647059
1.0410410410410411,0.19685586992578152,0.15748469594062522,9.839371173985157
1.0510510510510511,0.36679935598440677,0.2934394847875254,9.873359871196882
1.0610610610610611,0.3375434507871227,0.27003476062969817,9.867508690157425
1.0710710710710711,0.453483113086832,0.3627864904694656,9.890696622617368
1.0810810810810811,0.44514569957808486,0.3561165596624679,9.889029139915618
1.0910910910910911,0.46546464268757737,0.3723717141500619,9.893092928537516
1.1011011011011012,0.6352997542024548,0.5082398033619638,9.927059950840492
1.1111111111111112,0.45643490229379713,0.36514792183503775,9.89128698045876
1.1211211211211212,0.4517203572940488,0.36137628583523906,9.890344071458811
1.1311311311311312,0.5948039259323712,0.47584314074589695,9.918960785186474
1.1411411411411412,0.5278659838481727,0.42229278707853823,9.905573196769636
1.1511511511511512,0.46753146389444944,0.37402517111555955,9.893506292778891
1.1611611611611612,0.4674340353869177,0.3739472283095342,9.893486807077384
1.1711711711711712,0.4182098810479347,0.3345679048383478,9.883641976209587
1.1811811811811812,0.3934437467830684,0.31475499742645474,9.878688749356614
1.1911911911911912,0.36948353163312064,0.29558682530649655,9.873896706326624
1.2012012012012012,0.3101714421070269,0.24813715368562153,9.862034288421405
1.2112112112112112,0.27084401868000957,0.21667521494400765,9.854168803736002
1.2212212212212212,0.1927843510010921,0.15422748080087367,9.83855687020022
1.2312312312312312,0.0707214944986897,0.05657719559895176,9.81414429889974
1.2412412412412412,0.04505184743463048,0.03604147794770439,9.809010369486927
1.2512512512512513,0.062422628753801564,0.04993810300304125,9.812484525750762
1.2612612612612613,-0.10384219023198293,-0.08307375218558635,9.779231561953605
1.2712712712712713,-0.04856060666196177,-0.038848485329569415,9.790287878667609
1.2812812812812813,-0.200313154121076,-0.16025052329686082,9.759937369175786
1.2912912912912913,-0.3447290802349917,-0.27578326418799337,9.731054183953002
1.3013013013013013,-0.2944903654660073,-0.23559229237280588,9.741101926906799
1.3113113113113113,-0.2674057698771156,-0.2139246159016925,9.746518846024578
1.3213213213213213,-0.3394685792580693,-0.2715748634064554,9.732106284148387
1.3313313313313313,-0.4423933113147473,-0.35391464905179787,9.711521337737052
1.3413413413413413,-0.4726024850963804,-0.37808198807710436,9.705479502980724
1.3513513513513513,-0.4919885034457942,-0.3935908027566354,9.701602299310842
1.3613613613613613,-0.45158434332867975,-0.36126747466294384,9.709683131334264
1.3713713713713713,-0.5349113561677635,-0.42792908493421083,9.693017728766447
1.3813813813813813,-0.5182435728714336,-0.41459485829714693,9.696351285425713
1.3913913913913913,-0.48704026421668867,-0.38963221137335097,9.702591947156662
1.4014014014014013,-0.5486729484832615,-0.43893835878660925,9.690265410303349
1.4114114114114114,-0.50499206491158,-0.403993651929264,9.699001587017685
1.4214214214214214,-0.4212754303901456,-0.33702034431211647,9.715744913921972
1.4314314314314314,-0.35825118254055427,-0.2866009460324434,9.72834976349189
1.4414414414414414,-0.3675528450869263,-0.2940422760695411,9.726489430982616
1.4514514514514514,-0.35140709670396986,-0.2811256773631759,9.729718580659206
1.4614614614614614,-0.2756568066827459,-0.22052544534619672,9.744868638663451
1.4714714714714714,-0.1804517749067342,-0.14436141992538737,9.763909645018654
1.4814814814814814,-0.1101976374818021,-0.08815810998544168,9.77796047250364
1.4914914914914914,-0.048574175032781844,-0.03885934002622548,9.790285164993444
1.5015015015015014,0.0524108386078528,0.04192867088628224,9.810482167721572
1.5115115115115114,0.03114594304870652,0.024916754438965218,9.806229188609741
1.5215215215215214,0.15164536698016423,0.12131629358413139,9.830329073396033
1.5315315315315314,0.20852263479114413,0.1668181078329153,9.84170452695823
1.5415415415415414,0.25860189191975896,0.2068815135358072,9.851720378383952
1.5515515515515514,0.34711456137066343,0.27769164909653077,9.869422912274134
1.5615615615615615,0.31975197263271543,0.2558015781061724,9.863950394526544
1.5715715715715715,0.43076928507335194,0.34461542805868156,9.886153857014671
1.5815815815815815,0.4368992352650871,0.34951938821206974,9.887379847053019
1.5915915915915915,0.4731544161027762,0.37852353288222096,9.894630883220556
1.6016016016016015,0.4719727970138406,0.3775782376110725,9.89439455940277
1.6116116116116117,0.5210216136650536,0.4168172909320429,9.904204322733012
1.6216216216216217,0.37682936209007367,0.30146348967205894,9.875365872418016
1.6316316316316317,0.5232533063430144,0.41860264507441153,9.904650661268603
1.6416416416416417,0.4373866536446067,0.3499093229156854,9.887477330728922
1.6516516516516517,0.5018098553255345,0.4014478842604276,9.900361971065108
1.6616616616616617,0.4621910480134415,0.36975283841075324,9.89243820960269
1.6716716716716717,0.448247914664282,0.35859833173142563,9.889649582932858
1.6816816816816818,0.3146677437579263,0.25173419500634103,9.862933548751586
1.6916916916916918,0.39825568315662485,0.3186045465252999,9.879651136631326
1.7017017017017018,0.25485137520189055,0.20388110016151245,9.850970275040378
1.7117117117117118,0.2384783831304703,0.19078270650437623,9.847695676626095
1.7217217217217218,0.1831431162534789,0.14651449300278313,9.836628623250697
1.7317317317317318,0.13377202271540334,0.10701761817232268,9.826754404543081
1.7417417417417418,0.029374026152132714,0.02349922092170617,9.805874805230427
1.7517517517517518,0.05002602386410446,0.04002081909128357,9.810005204772821
1.7617617617617618,-0.11542426089912694,-0.09233940871930156,9.776915147820175
1.7717717717717718,-0.02669877386028781,-0.02135901908823025,9.794660245227943
1.7817817817817818,-0.13814203203798398,-0.11051362563038719,9.772371593592403
1.7917917917917918,-0.269068155015867,-0.21525452401269363,9.746186368996828
1.8018018018018018,-0.3603873885798319,-0.28830991086386554,9.727922522284034
1.8118118118118118,-0.35548358440119476,-0.2843868675209558,9.728903283119761
1.8218218218218218,-0.3939258422772949,-0.3151406738218359,9.721214831544541
1.8318318318318318,-0.3954761429667081,-0.31638091437336646,9.720904771406659
1.8418418418418419,-0.5946816066282312,-0.475745285302585,9.681063678674354
1.8518518518518519,-0.4116163422217842,-0.3292930737774274,9.717676731555644
1.8618618618618619,-0.5450924184425711,-0.43607393475405687,9.690981516311487
1.8718718718718719,-0.41849548506691786,-0.3347963880535343,9.716300902986617
1.8818818818818819,-0.5171371070718654,-0.4137096856574924,9.696572578585627
1.8918918918918919,-0.5437776822138883,-0.4350221457711107,9.691244463557224
1.901901901901902,-0.4580320823970419,-0.36642566591763354,9.708393583520593
1.911911911911912,-0.41434713468236295,-0.33147770774589036,9.717130573063528
1.921921921921922,-0.35750256539315783,-0.2860020523145263,9.728499486921368
1.931931931931932,-0.27469985154827103,-0.21975988123861684,9.745060029690347
1.941941941941942,-0.3276109567661849,-0.26208876541294795,9.734477808646764
1.951951951951952,-0.25021101088007824,-0.20016880870406262,9.749957797823985
1.961961961961962,-0.2567762747040334,-0.20542101976322674,9.748644745059194
1.971971971971972,-0.178413028600272,-0.14273042288021762,9.764317394279946
1.981981981981982,-0.1524382507304074,-0.12195060058432593,9.769512349853919
1.991991991991992,-0.08621983590145696,-0.06897586872116557,9.782756032819709
2.002002002002002,-0.02445809110284323,-0.019566472882274588,9.795108381779432
2.012012012012012,0.02103565926770145,0.01682852741416116,9.804207131853541
2.022022022022022,0.04083703681247308,0.03266962944997847,9.808167407362495
2.032032032032032,0.11683114989031267,0.09346491991225014,9.823366229978063
2.042042042042042,0.35554153974055686,0.2844332317924455,9.871108307948113
2.052052052052052,0.31870498922245194,0.25496399137796155,9.863740997844491
2.062062062062062,0.37579622888214875,0.300636983105719,9.87515924577643
2.0720720720720722,0.3546350198354485,0.2837080158683588,9.87092700396709
2.0820820820820822,0.4590936378243624,0.36727491025948994,9.891818727564873
2.0920920920920922,0.4727207548706642,0.37817660389653135,9.894544150974134
2.1021021021021022,0.5236217685854152,0.4188974148683322,9.904724353717084
2.1121121121121122,0.5055588259278311,0.4044470607422649,9.901111765185567
2.1221221221221223,0.5060522440330423,0.4048417952264338,9.901210448806609
2.1321321321321323,0.5419318183620011,0.43354545468960093,9.9083863636724
2.1421421421421423,0.5794953530808269,0.46359628246466156,9.915899070616167
2.1521521521521523,0.4430129133733879,0.3544103306987103,9.888602582674679
2.1621621621621623,0.4306518239548429,0.34452145916387433,9.886130364790969
2.1721721721721723,0.4751130169601172,0.3800904135680938,9.895022603392023
2.1821821821821823,0.4129667852761458,0.33037342822091664,9.88259335705523
2.1921921921921923,0.36625067952004403,0.2930005436160352,9.87325013590401
2.2022022022022023,0.23013250803902047,0.18410600643121638,9.846026501607804
2.2122122122122123,0.28905947690740375,0.231247581525923,9.85781189538148
2.2222222222222223,0.14351112237986247,0.11480889790388998,9.828702224475974
2.2322322322322323,0.1653768596504334,0.13230148772034672,9.833075371930088
2.2422422422422423,0.03494057949072742,0.02795246359258194,9.806988115898147
2.2522522522522523,-0.057979255932847286,-0.046383404746277834,9.78840414881343
2.2622622622622623,-0.11892255178941324,-0.0951380414315306,9.776215489642118
2.2722722722722724,-0.10983651583492426,-0.08786921266793941,9.778032696833016
2.2822822822822824,-0.2256146076297798,-0.18049168610382385,9.754877078474046
2.2922922922922924,-0.23569678907484748,-0.188557431259878,9.75286064218503
2.3023023023023024,-0.284318572094249,-0.2274548576753992,9.743136285581151
2.3123123123123124,-0.39055410582942196,-0.3124432846635376,9.721889178834116
2.3223223223223224,-0.42015966440089264,-0.3361277315207141,9.715968067119823
2.3323323323323324,-0.37854181128339726,-0.3028334490267178,9.72429163774332
2.3423423423423424,-0.4313019554413093,-0.34504156435304745,9.71373960891174
2.3523523523523524,-0.46877931830762376,-0.37502345464609904,9.706244136338476
2.3623623623623624,-0.5900294278613445,-0.4720235422890756,9.681994114427733
2.3723723723723724,-0.5572218280380612,-0.44577746243044897,9.688555634392388
2.3823823823823824,-0.5364178163946551,-0.4291342531157241,9.692716436721069
2.3923923923923924,-0.4183056765031524,-0.33464454120252196,9.71633886469937
2.4024024024024024,-0.43496822948676533,-0.3479745835894123,9.713006354102648
2.4124124124124124,-0.44278586243312135,-0.3542286899464971,9.711442827513377
2.4224224224224224,-0.5452624587428343,-0.43620996699426745,9.690947508251433
2.4324324324324325,-0.37443694897294516,-0.29954955917835613,9.72511261020541
2.4424424424424425,-0.3556096766197285,-0.2844877412957828,9.728878064676055
2.4524524524524525,-0.2968909108938151,-0.23751272871505208,9.740621817821237
2.4624624624624625,-0.32064885367246865,-0.25651908293797493,9.735870229265506
2.4724724724724725,-0.19843240710235627,-0.15874592568188503,9.76031351857953
2.4824824824824825,-0.1539492865422527,-0.12315942923380217,9.76921014269155
2.4924924924924925,-0.09938474829983002,-0.07950779863986401,9.780123050340034
2.5025025025025025,-0.06543757758590138,-0.05235006206872111,9.786912484482821
2.5125125125125125,0.12825825469155278,0.10260660375324222,9.825651650938312
2.5225225225225225,0.18381104530364417,0.14704883624291534,9.83676220906073
2.5325325325325325,0.18702520940530046,0.14962016752424037,9.83740504188106
2.5425425425425425,0.33053894278609763,0.26443115422887814,9.86610778855722
2.5525525525525525,0.2796159244413432,0.22369273955307456,9.855923184888269
2.5625625625625625,0.3149442796713988,0.25195542373711904,9.862988855934281
2.5725725725725725,0.41675059053555147,0.3334004724284412,9.883350118107112
2.5825825825825826,0.4739079317029979,0.3791263453623983,9.894781586340601
2.5925925925925926,0.46177582528433314,0.36942066022746656,9.892355165056868
2.6026026026026026,0.5604787580107089,0.44838300640856715,9.912095751602143
2.6126126126126126,0.5923083125642098,0.47384665005136783,9.918461662512843
2.6226226226226226,0.5026486551556466,0.40211892412451733,9.90052973103113
2.6326326326326326,0.6020599634246584,0.48164797073972676,9.920411992684933
2.6426426426426426,0.45802476346559506,0.3664198107724761,9.89160495269312
2.6526526526526526,0.4254400813829835,0.3403520651063868,9.885088016276598
2.6626626626626626,0.41271183615639023,0.33016946892511223,9.882542367231279
2.6726726726726726,0.4258360272136351,0.3406688217709081,9.885167205442727
2.6826826826826826,0.37297436267399775,0.29837949013919823,9.8745948725348
2.6926926926926926,0.333181836774598,0.26654546941967844,9.86663636735492
2.7027027027027026,0.24403605889114408,0.19522884711291527,9.84880721177823
2.7127127127127126,0.21612823532246783,0.17290258825797428,9.843225647064495
2.7227227227227226,0.23199333961414545,0.18559467169131638,9.84639866792283
2.7327327327327327,0.11983432801957164,0.09586746241565731,9.823966865603914
2.7427427427427427,0.061602867535080735,0.04928229402806459,9.812320573507018
2.7527527527527527,-0.0076825124100150625,-0.00614600992801205,9.798463497517998
2.7627627627627627,-0.030255198472185538,-0.02420415877774843,9.793948960305563
2.7727727727727727,-0.14470175627034743,-0.11576140501627795,9.771059648745931
2.7827827827827827,-0.2635591329435665,-0.2108473063548532,9.747288173411288
2.7927927927927927,-0.23921438216778773,-0.1913715057342302,9.752157123566443
2.8028028028028027,-0.24309895330989567,-0.19447916264791654,9.751380209338022
2.8128128128128127,-0.31222831270137974,-0.2497826501611038,9.737554337459725
2.8228228228228227,-0.3443647816996625,-0.27549182535973,9.731127043660068
2.8328328328328327,-0.5544442114068528,-0.4435553691254823,9.68911115771863
2.8428428428428427,-0.46241513491817415,-0.36993210793453934,9.707516973016366
2.8528528528528527,-0.4933410506708368,-0.39467284053666946,9.701331789865833
2.8628628628628627,-0.4055372648624363,-0.32442981188994907,9.718892547027513
2.8728728728728727,-0.48604117684461057,-0.3888329414756885,9.702791764631078
2.8828828828828827,-0.45953175826972525,-0.36762540661578025,9.708093648346056
2.8928928928928928,-0.5220684092776405,-0.41765472742211246,9.695586318144473
2.9029029029029028,-0.4566160164745665,-0.36529281317965323,9.708676796705088
2.9129129129129128,-0.38292385042637733,-0.3063390803411019,9.723415229914725
2.9229229229229228,-0.3846009264940099,-0.30768074119520794,9.7230798147012
2.932932932932933,-0.3843886573077916,-0.3075109258462333,9.723122268538443
2.942942942942943,-0.28234187719924364,-0.2258735017593949,9.743531624560152
2.952952952952953,-0.2947132753825531,-0.23577062030604248,9.74105734492349
2.962962962962963,-0.20293408334602142,-0.16234726667681715,9.759413183330796
2.972972972972973,-0.16299314731478745,-0.13039451785182996,9.767401370537042
2.982982982982983,-0.1256141663059293,-0.10049133304474345,9.774877166738815
2.992992992992993,-0.11659690288854532,-0.09327752231083626,9.776680619422292
3.003003003003003,0.007380325864950021,0.005904260691960018,9.801476065172992
3.013013013013013,0.047692584847446595,0.038154067877957276,9.80953851696949
3.023023023023023,0.07052396588132402,0.05641917270505922,9.814104793176266
3.033033033033033,0.16683387233135252,0.133467097865082,9.83336677446627
3.043043043043043,0.19893189001412886,0.15914551201130311,9.839786378002826
3.053053053053053,0.3033616452510647,0.24268931620085177,9.860672329050214
3.063063063063063,0.3839831082491834,0.3071864865993468,9.876796621649838
3.073073073073073,0.3529717710536695,0.2823774168429356,9.870594354210734
3.083083083083083,0.4134072585341133,0.3307258068272907,9.882681451706823
3.093093093093093,0.4522239243144187,0.361779139451535,9.890444784862884
3.103103103103103,0.48455729312884743,0.387645834503078,9.89691145862577
3.113113113113113,0.39443895562681597,0.3155511645014528,9.878887791125363
3.123123123123123,0.47427393373506144,0.3794191469880492,9.894854786747013
3.133133133133133,0.46671389085242726,0.37337111268194184,9.893342778170487
3.143143143143143,0.5003918962314817,0.4003135169851854,9.900078379246297
3.153153153153153,0.46108293357807806,0.36886634686246245,9.892216586715616
3.163163163163163,0.5442592602795817,0.4354074082236654,9.908851852055918
3.173173173173173,0.45107968701201473,0.3608637496096118,9.890215937402404
3.183183183183183,0.3283630324729082,0.2626904259783266,9.865672606494583
3.193193193193193,0.3421214177782172,0.27369713422257375,9.868424283555644
3.203203203203203,0.31232195455564943,0.24985756364451955,9.86246439091113
3.2132132132132134,0.1392880984980649,0.11143047879845192,9.827857619699614
3.2232232232232234,0.06199187453672317,0.049593499629378535,9.812398374907346
3.2332332332332334,0.0739306129446182,0.05914449035569456,9.814786122588924
3.2432432432432434,5.5315504312383745e-06,4.4252403449907e-06,9.800001106310088
3.2532532532532534,-0.023625414169837787,-0.01890033133587023,9.795274917166033
3.2632632632632634,-0.139841111565968,-0.11187288925277442,9.772031777686808
3.2732732732732734,-0.14255554831820283,-0.11404443865456226,9.77148889033636
3.2832832832832834,-0.10612729827431394,-0.08490183861945116,9.778774540345138
