Time,Acc_X,Acc_Y,Acc_Z
3.2932932932932935,-0.17121053072143422,-0.1369684245771474,9.765757893855714
3.3033033033033035,-0.2631085025688797,-0.21048680205510376,9.747378299486225
3.3133133133133135,-0.3442908131704185,-0.2754326505363348,9.731141837365916
3.3233233233233235,-0.3288726079556667,-0.26309808636453336,9.734225478408867
3.3333333333333335,-0.3850427364406115,-0.3080341891524892,9.722991452711879
3.3433433433433435,-0.5174835153087073,-0.4139868122469659,9.696503296938259
3.3533533533533535,-0.4644812865213048,-0.3715850292170439,9.70710374269574
3.3633633633633635,-0.5270708156246431,-0.4216566524997145,9.694585836875072
3.3733733733733735,-0.40687893636678835,-0.3255031490934307,9.718624212726644
3.3833833833833835,-0.4395481202420697,-0.3516384961936558,9.712090375951586
3.3933933933933935,-0.48107669506958534,-0.3848613560556683,9.703784660986084
3.4034034034034035,-0.43215524557714324,-0.3457241964617146,9.713568950884572
3.4134134134134135,-0.5107260998824003,-0.40858087990592024,9.69785478002352
3.4234234234234235,-0.34366521723131305,-0.27493217378505047,9.731266956553737
3.4334334334334335,-0.34610546746070564,-0.2768843739685645,9.73077890650786
3.4434434434434436,-0.31718010626525706,-0.25374408501220563,9.736563978746949
3.4534534534534536,-0.28590190524381065,-0.22872152419504854,9.742819618951238
3.4634634634634636,-0.19768364042826309,-0.15814691234261047,9.760463271914348
3.4734734734734736,-0.1692685269235838,-0.13541482153886705,9.766146294615284
3.4834834834834836,-0.05778462150761253,-0.046227697206090025,9.788443075698478
3.4934934934934936,-0.05745998283390484,-0.045967986267123874,9.78850800343322
3.5035035035035036,0.03460056198711444,0.027680449589691555,9.806920112397423
3.5135135135135136,0.13873835941622104,0.11099068753297683,9.827747671883245
3.5235235235235236,0.10491462513363342,0.08393170010690675,9.820982925026728
3.5335335335335336,0.3033324902384035,0.2426659921907228,9.860666498047681
3.5435435435435436,0.28272222336567293,0.22617777869253836,9.856544444673135
3.5535535535535536,0.32720837993542573,0.2617667039483406,9.865441675987086
3.5635635635635636,0.24370836235631754,0.19496668988505406,9.848741672471265
3.5735735735735736,0.4610151802615299,0.3688121442092239,9.892203036052306
3.5835835835835836,0.5017539112373259,0.40140312898986075,9.900350782247466
3.5935935935935936,0.505330615109641,0.40426449208771276,9.901066123021929
3.6036036036036037,0.44187451888116047,0.3534996151049284,9.888374903776233
3.6136136136136137,0.4267172569426432,0.34137380555411456,9.885343451388529
3.6236236236236237,0.5225128700934676,0.4180102960747741,9.904502574018695
3.6336336336336337,0.4851540659704927,0.3881232527763942,9.8970308131941
3.6436436436436437,0.4740353094997394,0.3792282475997915,9.894807061899948
3.6536536536536537,0.4557581334266162,0.36460650674129297,9.891151626685325
3.6636636636636637,0.4174557843912397,0.3339646275129918,9.883491156878248
3.6736736736736737,0.4025658496148641,0.3220526796918913,9.880513169922974
3.6836836836836837,0.3182428234013672,0.2545942587210938,9.863648564680274
3.6936936936936937,0.31311455331215626,0.250491642649725,9.862622910662433
3.7037037037037037,0.2152688898721948,0.17221511189775585,9.84305377797444
3.7137137137137137,0.2696784181389316,0.2157427345111453,9.853935683627787
3.7237237237237237,0.13511002763383315,0.10808802210706653,9.827022005526768
3.7337337337337337,0.10002840667152256,0.08002272533721805,9.820005681334305
3.7437437437437437,0.0069846112814039435,0.005587689025123155,9.80139692225628
3.7537537537537538,-0.005372357460011277,-0.0042978859680090215,9.798925528507999
3.7637637637637638,-0.09232874676871682,-0.07386299741497346,9.781534250646258
3.7737737737737738,-0.19234156257157875,-0.15387325005726302,9.761531687485684
3.7837837837837838,-0.2155689326342572,-0.17245514610740575,9.75688621347315
3.793793793793794,-0.2781698496597846,-0.22253587972782768,9.744366030068043
3.803803803803804,-0.3969142159015664,-0.31753137272125315,9.720617156819687
3.813813813813814,-0.3844187235040014,-0.30753497880320113,9.7231162552992
3.823823823823824,-0.42217558996962257,-0.33774047197569806,9.715564882006076
3.833833833833834,-0.43442013531096724,-0.3475361082487738,9.713115972937807
3.843843843843844,-0.4325650819587406,-0.34605206556699253,9.713486983608252
3.853853853853854,-0.4823606035031816,-0.3858884828025453,9.703527879299365
3.863863863863864,-0.48185812389509747,-0.385486499116078,9.703628375220982
3.873873873873874,-0.5829575715937307,-0.4663660572749846,9.683408485681255
3.883883883883884,-0.4985822429140121,-0.3988657943312097,9.700283551417199
3.893893893893894,-0.4248279016144547,-0.3398623212915638,9.71503441967711
3.903903903903904,-0.574497772834616,-0.4595982182676928,9.685100445433077
3.913913913913914,-0.3993359552855524,-0.31946876422844195,9.720132808942891
3.923923923923924,-0.450167524359649,-0.3601340194877192,9.709966495128072
3.933933933933934,-0.40951389759472506,-0.3276111180757801,9.718097220481056
3.943943943943944,-0.3263868657335793,-0.26110949258686345,9.734722626853285
3.953953953953954,-0.21030682913354004,-0.16824546330683204,9.757938634173293
3.963963963963964,-0.24316113871746717,-0.19452891097397373,9.751367772256508
3.973973973973974,-0.10037023387033367,-0.08029618709626694,9.779925953225934
3.983983983983984,-0.16600939714794036,-0.13280751771835228,9.766798120570412
3.993993993993994,-0.1290033493027595,-0.10320267944220761,9.77419933013945
4.004004004004004,0.022773653791620784,0.018218923033296627,9.804554730758325
4.014014014014014,0.04078369769244744,0.032626958153957955,9.80815673953849
4.024024024024024,0.14322934657241237,0.1145834772579299,9.828645869314483
4.034034034034034,0.23298145604738058,0.18638516483790446,9.846596291209476
4.044044044044044,0.2732840521278125,0.21862724170225,9.854656810425563
4.054054054054054,0.34132452896078574,0.2730596231686286,9.868264905792158
4.064064064064064,0.42983219248605814,0.34386575398884656,9.885966438497212
4.074074074074074,0.4138208024853791,0.3310566419883033,9.882764160497077
4.084084084084084,0.46276666314545467,0.37021333051636374,9.892553332629092
4.094094094094094,0.5026040167799674,0.4020832134239739,9.900520803355993
4.104104104104104,0.5361405844481848,0.42891246755854784,9.907228116889637
4.114114114114114,0.6172803768144799,0.49382430145158396,9.923456075362896
4.124124124124124,0.3806481126726736,0.3045184901381389,9.876129622534535
4.134134134134134,0.5837422565353858,0.4669938052283087,9.916748451307077
4.1441441441441444,0.389662262850475,0.31172981028038005,9.877932452570096
4.1541541541541545,0.37928838431949774,0.3034307074555982,9.8758576768639
4.1641641641641645,0.40699081991314956,0.32559265593051967,9.881398163982631
4.1741741741741745,0.3124691110943484,0.2499752888754787,9.86249382221887
4.1841841841841845,0.35166891348735646,0.2813351307898852,9.870333782697472
4.1941941941941945,0.28345254522999924,0.2267620361839994,9.856690509046
4.2042042042042045,0.21952598234688864,0.17562078587751093,9.843905196469379
4.2142142142142145,0.18486883357824918,0.14789506686259934,9.836973766715651
4.2242242242242245,0.28430267606621606,0.22744214085297287,9.856860535213244
4.2342342342342345,0.04377241055578992,0.03501792844463194,9.808754482111159
4.2442442442442445,0.028899951886837968,0.023119961509470377,9.805779990377369
4.2542542542542545,-0.013964367566987277,-0.011171494053589822,9.797207126486603
4.2642642642642645,-0.029246560385315486,-0.02339724830825239,9.794150687922938
4.2742742742742745,-0.09981969537937568,-0.07985575630350056,9.780036060924125
4.2842842842842845,-0.19642064656151914,-0.15713651724921532,9.760715870687697
4.2942942942942945,-0.30017564360640486,-0.2401405148851239,9.739964871278719
4.3043043043043046,-0.32848930398188364,-0.2627914431855069,9.734302139203624
4.314314314314315,-0.40871259031308654,-0.32697007225046926,9.718257481937384
4.324324324324325,-0.375404284060957,-0.3003234272487656,9.72491914318781
4.334334334334335,-0.49201736492708587,-0.39361389194166874,9.701596527014583
4.344344344344345,-0.4363946584124262,-0.34911572672994096,9.712721068317515
4.354354354354355,-0.5176526282331229,-0.4141221025864983,9.696469474353377
4.364364364364365,-0.5943605731255679,-0.47548845850045435,9.681127885374886
4.374374374374375,-0.5612621088881652,-0.4490096871105322,9.687747578222368
4.384384384384385,-0.5180180515006729,-0.4144144412005384,9.696396389699865
4.394394394394395,-0.5026635171443375,-0.40213081371547005,9.699467296571132
4.404404404404405,-0.5073809178660663,-0.40590473429285306,9.698523816426787
4.414414414414415,-0.3995669444916767,-0.31965355559334135,9.720086611101665
4.424424424424425,-0.47765985549916634,-0.3821278843993331,9.704468028900168
4.434434434434435,-0.43908269279167145,-0.3512661542333372,9.712183461441667
4.444444444444445,-0.39636503557813824,-0.3170920284625106,9.720726992884373
4.454454454454455,-0.20405497761469943,-0.16324398209175955,9.759189004477062
4.464464464464465,-0.28931125231078214,-0.2314490018486257,9.742137749537845
4.474474474474475,-0.1415895407407461,-0.11327163259259687,9.77168209185185
4.484484484484485,-0.10276842427751531,-0.08221473942201225,9.779446315144497
4.494494494494495,-0.06772596504137027,-0.054180772033096215,9.786454806991726
4.504504504504505,-0.03253278022327143,-0.02602622417861715,9.793493443955347
4.514514514514515,0.05259271204878713,0.042074169639029706,9.810518542409758
4.524524524524525,0.17407135504612614,0.13925708403690093,9.834814271009225
4.534534534534535,0.18466950452108025,0.1477356036168642,9.836933900904217
4.544544544544545,0.3236980297777579,0.25895842382220635,9.864739605955553
4.554554554554555,0.3236230011701249,0.2588984009360999,9.864724600234025
4.564564564564565,0.39186197046530574,0.3134895763722446,9.878372394093061
4.574574574574575,0.38681069148363667,0.30944855318690934,9.877362138296728
4.584584584584585,0.5062605110748669,0.40500840885989353,9.901252102214974
4.594594594594595,0.46396448478725405,0.37117158782980325,9.892792896957452
4.604604604604605,0.416896800803068,0.3335174406424544,9.883379360160614
4.614614614614615,0.466642743304418,0.37331419464353444,9.893328548660884
4.624624624624625,0.49415204827456705,0.39532163861965364,9.898830409654915
4.634634634634635,0.4797593739938152,0.3838074991950522,9.895951874798763
4.644644644644645,0.5083079940709812,0.4066463952567849,9.901661598814197
4.654654654654655,0.464362628936083,0.37149010314886644,9.892872525787217
4.664664664664665,0.38324238361319124,0.306593906890553,9.87664847672264
4.674674674674675,0.44519226487308394,0.3561538118984672,9.889038452974617
4.684684684684685,0.43863016264960775,0.35090413011968624,9.887726032529923
4.694694694694695,0.3640242317800456,0.2912193854240365,9.87280484635601
4.704704704704705,0.31906732395283793,0.25525385916227034,9.863813464790569
4.714714714714715,0.22377695566798425,0.17902156453438742,9.844755391133598
4.724724724724725,0.15517035719436167,0.12413628575548935,9.831034071438873
4.734734734734735,0.14233553818897732,0.11386843055118186,9.828467107637795
4.744744744744745,0.12479290626928587,0.0998343250154287,9.824958581253858
4.754754754754755,0.05147640513821353,0.04118112411057082,9.810295281027644
4.764764764764765,-0.11763138371103019,-0.09410510696882415,9.776473723257794
4.774774774774775,-0.19278857717114883,-0.15423086173691908,9.76144228456577
4.784784784784785,-0.15177891368628801,-0.12142313094903041,9.769644217262742
4.794794794794795,-0.26374937563677836,-0.2109995005094227,9.747250124872645
4.804804804804805,-0.27343555500665523,-0.2187484440053242,9.74531288899867
4.814814814814815,-0.384217053212833,-0.30737364257026645,9.723156589357433
4.824824824824825,-0.3867616105750525,-0.309409288460042,9.722647677884991
4.834834834834835,-0.4115942280004349,-0.3292753824003479,9.717681154399914
4.844844844844845,-0.4337008491577246,-0.3469606793261797,9.713259830168456
4.854854854854855,-0.5306162932481999,-0.42449303459855997,9.69387674135036
4.864864864864865,-0.48772607504302246,-0.390180860034418,9.702454784991396
4.874874874874875,-0.5803874162553887,-0.464309933004311,9.683922516748924
4.884884884884885,-0.46885064367398477,-0.3750805149391878,9.706229871265204
4.894894894894895,-0.5120521062479719,-0.40964168499837755,9.697589578750407
4.904904904904905,-0.41329217598665,-0.33063374078932006,9.717341564802672
4.914914914914915,-0.4352332770850622,-0.3481866216680498,9.712953344582989
4.924924924924925,-0.44863471510167025,-0.35890777208133623,9.710273056979666
4.934934934934935,-0.3184267229030893,-0.25474137832247146,9.736314655419383
4.944944944944945,-0.29637870501837166,-0.23710296401469733,9.740724258996327
4.954954954954955,-0.15960024354049074,-0.1276801948323926,9.768079951291902
4.964964964964965,-0.2114922446123567,-0.16919379568988535,9.75770155107753
4.974974974974975,-0.11096185649366883,-0.08876948519493506,9.777807628701266
4.984984984984985,-0.08000721627804736,-0.06400577302243789,9.783998556744391
4.994994994994995,0.0042961837809617626,0.00343694702476941,9.800859236756192
5.005005005005005,0.02049929024217688,0.016399432193741504,9.804099858048437
5.015015015015015,0.09204353921100814,0.07363483136880651,9.818408707842202
5.025025025025025,0.19138315205828987,0.1531065216466319,9.83827663041166
5.035035035035035,0.16112906359352183,0.12890325087481747,9.832225812718706
5.045045045045045,0.27874843386959464,0.22299874709567571,9.855749686773919
5.055055055055055,0.22403732050174519,0.17922985640139616,9.84480746410035
5.065065065065065,0.3564670701837556,0.2851736561470045,9.871293414036751
5.075075075075075,0.3935373470284176,0.31482987762273407,9.878707469405684
5.085085085085085,0.46436578614587637,0.3714926289167011,9.892873157229175
5.095095095095095,0.4526630526870071,0.36213044214960566,9.890532610537402
5.105105105105105,0.5953792504258855,0.4763034003407084,9.919075850085179
5.115115115115115,0.4223169187442696,0.3378535349954157,9.884463383748855
5.125125125125125,0.5071349023618632,0.40570792188949056,9.901426980472372
5.135135135135135,0.5394432207582301,0.43155457660658414,9.907888644151647
5.145145145145145,0.5013305448303927,0.40106443586431423,9.900266108966079
5.155155155155155,0.4081771022205551,0.3265416817764441,9.881635420444113
5.165165165165165,0.43716243086979245,0.34972994469583396,9.887432486173958
5.175175175175175,0.45187769364769603,0.36150215491815685,9.89037553872954
5.185185185185185,0.3976990479960871,0.31815923839686966,9.879539809599217
5.195195195195195,0.40711529031703425,0.3256922322536274,9.881423058063408
5.205205205205205,0.27423789841215646,0.21939031872972517,9.854847579682431
5.215215215215215,0.24092084544359732,0.19273667635487787,9.84818416908872
5.225225225225225,0.23029991648840026,0.1842399331907202,9.84605998329768
5.235235235235235,-0.02973867306351108,-0.023790938450808864,9.794052265387299
5.245245245245245,0.03563183096026607,0.02850546476821286,9.807126366192055
5.255255255255255,-0.030186683099744524,-0.024149346479795622,9.793962663380052
5.265265265265265,-0.11765507602654804,-0.09412406082123843,9.776468984794692
5.275275275275275,-0.1366067320576712,-0.10928538564613698,9.772678653588466
5.285285285285285,-0.32129723609025235,-0.2570377888722019,9.73574055278195
5.295295295295295,-0.2617811692870277,-0.20942493542962218,9.747643766142595
5.305305305305305,-0.3125153564953903,-0.25001228519631225,9.737496928700923
5.315315315315315,-0.43284650662486535,-0.3462772052998923,9.713430698675028
5.325325325325325,-0.3987240957915249,-0.31897927663321995,9.720255180841695
5.335335335335335,-0.43559487325563384,-0.3484758986045071,9.712881025348874
5.345345345345345,-0.45224681344685314,-0.36179745075748254,9.70955063731063
5.355355355355355,-0.4914828185091226,-0.39318625480729813,9.701703436298176
5.365365365365365,-0.4340629339872406,-0.34725034718979253,9.713187413202553
5.375375375375375,-0.5635241351323697,-0.45081930810589577,9.687295172973526
5.385385385385385,-0.5066595663669654,-0.4053276530935723,9.698668086726608
5.395395395395395,-0.4399729224106236,-0.35197833792849886,9.712005415517876
5.405405405405405,-0.43650002961916123,-0.349200023695329,9.712699994076168
5.415415415415415,-0.37380633720181733,-0.2990450697614539,9.725238732559637
5.425425425425425,-0.34702656247444,-0.277621249979552,9.730594687505112
5.435435435435435,-0.40655058128078037,-0.32524046502462434,9.718689883743844
5.445445445445445,-0.3354330790712365,-0.2683464632569892,9.732913384185753
5.455455455455455,-0.2950408316467374,-0.23603266531738992,9.740991833670654
5.465465465465465,-0.2120703888066987,-0.16965631104535897,9.757585922238661
5.475475475475475,-0.20964734581362582,-0.16771787665090065,9.758070530837276
5.485485485485485,-0.0728101426682961,-0.058248114134636875,9.785437971466342
5.495495495495495,-0.055918361826812896,-0.04473468946145032,9.788816327634638
5.505505505505505,0.015647523241466954,0.012518018593173565,9.803129504648295
5.515515515515515,0.14653545455664022,0.11722836364531218,9.829307090911328
5.525525525525525,0.12382026960117787,0.0990562156809423,9.824764053920235
5.535535535535535,0.22674912673651906,0.18139930138921526,9.845349825347304
5.545545545545545,0.2843560565296114,0.2274848452236891,9.856871211305924
5.555555555555555,0.3165645465632564,0.2532516372506051,9.863312909312652
5.565565565565565,0.35075675787148874,0.280605406297191,9.870151351574298
5.575575575575575,0.4251587121549958,0.34012696972399664,9.885031742431
5.585585585585585,0.47917937226319174,0.38334349781055344,9.895835874452638
5.595595595595595,0.4698807459319431,0.37590459674555454,9.89397614918639
5.605605605605605,0.45517704627536415,0.36414163702029134,9.891035409255073
5.615615615615615,0.5434310243636853,0.43474481949094823,9.908686204872737
5.625625625625625,0.5590663307946192,0.44725306463569536,9.911813266158925
5.635635635635635,0.5267049421376567,0.4213639537101254,9.905340988427533
5.645645645645645,0.5196565688091953,0.41572525504735625,9.90393131376184
5.655655655655655,0.520747356494151,0.41659788519532087,9.904149471298831
5.665665665665665,0.38019803653543743,0.30415842922834996,9.876039607307089
5.675675675675675,0.34720591582592397,0.2777647326607392,9.869441183165186
5.685685685685685,0.4450998944202607,0.3560799155362086,9.889019978884052
5.6956956956956954,0.361182836918182,0.2889462695345456,9.872236567383638
5.7057057057057055,0.1807400541413312,0.14459204331306497,9.836148010828268
5.7157157157157155,0.19570036386671014,0.1565602910933681,9.839140072773343
5.7257257257257255,0.13776657942967704,0.11021326354374164,9.827553315885936
5.7357357357357355,0.07454997876534844,0.059639983012278755,9.814909995753071
5.7457457457457455,0.02175228184908504,0.017401825479268034,9.804350456369818
5.7557557557557555,-0.08292616987054625,-0.06634093589643701,9.783414766025892
5.7657657657657655,-0.1222836700316559,-0.09782693602532472,9.775543265993669
5.7757757757757755,-0.0905979100631688,-0.07247832805053504,9.781880417987367
5.7857857857857855,-0.2033865621766897,-0.16270924974135179,9.759322687564662
5.7957957957957955,-0.3498017790195719,-0.2798414232156575,9.730039644196086
5.8058058058058055,-0.3317923605749489,-0.26543388845995913,9.73364152788501
5.8158158158158155,-0.39981863239603127,-0.319854905916825,9.720036273520794
5.8258258258258255,-0.35547618769637535,-0.2843809501571003,9.728904762460726
5.8358358358358355,-0.4583802553010927,-0.3667042042408742,9.708323948939782
5.8458458458458455,-0.4310575157468722,-0.34484601259749775,9.713788496850626
5.8558558558558556,-0.4375314308218695,-0.3500251446574956,9.712493713835627
5.865865865865866,-0.4866760084298336,-0.3893408067438669,9.702664798314034
5.875875875875876,-0.4798656292791789,-0.38389250342334313,9.704026874144166
5.885885885885886,-0.5314799378304641,-0.4251839502643713,9.693704012433908
5.895895895895896,-0.4744165822930879,-0.37953326583447033,9.705116683541384
5.905905905905906,-0.5228100203794154,-0.4182480163035323,9.695437995924118
5.915915915915916,-0.3758462109042522,-0.30067696872340177,9.72483075781915
5.925925925925926,-0.40247396986992107,-0.3219791758959369,9.719505206026016
5.935935935935936,-0.3993771631589155,-0.31950173052713243,9.720124567368218
5.945945945945946,-0.3295840390150474,-0.26366723121203794,9.73408319219699
5.955955955955956,-0.27412296317368645,-0.21929837053894918,9.745175407365263
5.965965965965966,-0.13832862079418617,-0.11066289663534895,9.772334275841164
5.975975975975976,-0.16500249800543315,-0.13200199840434654,9.766999500398914
5.985985985985986,-0.06320882025329701,-0.05056705620263761,9.787358235949341
5.995995995995996,0.03454266023715165,0.02763412818972132,9.806908532047432
6.006006006006006,0.029435104654254723,0.02354808372340378,9.805887020930852
6.016016016016016,0.14563432459981102,0.11650745967984882,9.829126864919964
6.026026026026026,0.15792389971460774,0.1263391197716862,9.831584779942922
6.036036036036036,0.30047541448521503,0.24038033158817204,9.860095082897043
6.046046046046046,0.3447585860697836,0.2758068688558269,9.868951717213957
6.056056056056056,0.36350374175412675,0.2908029934033014,9.872700748350827
6.066066066066066,0.33738011669240786,0.2699040933539263,9.867476023338483
6.076076076076076,0.37641408242762675,0.30113126594210143,9.875282816485527
6.086086086086086,0.43525245864374845,0.3482019669149988,9.88705049172875
6.096096096096096,0.4818276611385269,0.38546212891082154,9.896365532227707
6.106106106106106,0.5006064007278396,0.4004851205822717,9.90012128014557
6.116116116116116,0.47376025131341837,0.37900820105073474,9.894752050262685
6.126126126126126,0.46560622319451195,0.3724849785556096,9.893121244638904
6.136136136136136,0.5254715197004488,0.4203772157603591,9.905094303940091
6.146146146146146,0.5694991469570234,0.4555993175656188,9.913899829391406
6.156156156156156,0.4922152741670657,0.3937722193336526,9.898443054833415
6.166166166166166,0.4146024240176611,0.3316819392141289,9.882920484803533
6.176176176176176,0.34661867922871126,0.277294943382969,9.869323735845743
6.186186186186186,0.3770352609851222,0.30162820878809776,9.875407052197025
6.196196196196196,0.3408842854849723,0.27270742838797785,9.868176857096994
6.206206206206206,0.25682008704322146,0.2054560696345772,9.851364017408645
6.216216216216216,0.25304529222810246,0.202436233782482,9.850609058445622
6.226226226226226,0.23346956477105346,0.18677565181684277,9.846693912954212
6.236236236236236,0.05746546911997008,0.045972375295976066,9.811493093823994
6.246246246246246,0.03523279686159307,0.028186237489274457,9.807046559372319
6.256256256256256,-0.09841586624058202,-0.07873269299246562,9.780316826751884
6.266266266266266,-0.13794713471427225,-0.1103577077714178,9.772410573057146
6.276276276276276,-0.18780400536944994,-0.15024320429555996,9.76243919892611
6.286286286286286,-0.17407323792336865,-0.13925859033869492,9.765185352415328
6.296296296296296,-0.2452536916248767,-0.19620295329990137,9.750949261675025
6.306306306306306,-0.4141421389729248,-0.33131371117833985,9.717171572205416
6.316316316316316,-0.3752334682080082,-0.3001867745664066,9.7249533063584
6.326326326326326,-0.3429584037281238,-0.27436672298249903,9.731408319254376
6.336336336336336,-0.5127325291449745,-0.4101860233159796,9.697453494171006
6.346346346346346,-0.464995513489813,-0.3719964107918504,9.707000897302038
6.356356356356356,-0.4525176890416418,-0.3620141512333135,9.709496462191673
6.366366366366366,-0.48114802185338257,-0.38491841748270605,9.703770395629324
6.376376376376376,-0.45128448992434167,-0.36102759193947337,9.709743102015132
6.386386386386386,-0.4235654749531401,-0.3388523799625121,9.715286905009373
6.396396396396396,-0.5356793144017481,-0.4285434515213985,9.692864137119651
6.406406406406406,-0.4926559327636208,-0.39412474621089666,9.701468813447276
6.416416416416417,-0.5162012711430661,-0.4129610169144529,9.696759745771388
6.426426426426427,-0.3870009260992376,-0.3096007408793901,9.722599814780153
6.436436436436437,-0.3178187798903894,-0.25425502391231153,9.736436244021922
6.446446446446447,-0.32245206457541487,-0.2579616516603319,9.735509587084918
6.456456456456457,-0.3218568385376022,-0.2574854708300818,9.73562863229248
6.466466466466467,-0.1733992077485081,-0.13871936619880648,9.765320158450299
6.476476476476477,-0.23339155854484311,-0.1867132468358745,9.753321688291033
6.486486486486487,-0.11774776597782417,-0.09419821278225934,9.776450446804436
6.496496496496497,-0.016486094352473904,-0.013188875481979124,9.796702781129506
6.506506506506507,-0.01733808265338973,-0.013870466122711783,9.796532383469323
6.516516516516517,0.10259254714326935,0.08207403771461548,9.820518509428654
6.526526526526527,0.18786971884460957,0.15029577507568767,9.837573943768923
6.536536536536537,0.2597625465816999,0.20781003726535993,9.851952509316341
6.546546546546547,0.25446762283660296,0.20357409826928238,9.850893524567322
6.556556556556557,0.45745045373234783,0.3659603629858783,9.891490090746471
6.566566566566567,0.3450368369948205,0.27602946959585645,9.869007367398964
6.576576576576577,0.4341569969637507,0.34732559757100057,9.88683139939275
6.586586586586587,0.4100649945327038,0.32805199562616305,9.882012998906541
6.596596596596597,0.40313256027849753,0.32250604822279805,9.8806265120557
